offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,triadCoef,coefList
166.0 to 166.91666669999995,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",cMajor,0.9488474727161108,"[0.9488474727161108, -0.39070190053016324, -0.16744367165578425, 0.05581455721859477, 0.0558145572185947, 0.27907278609297376, -0.3907019005301634, 0.0558145572185948, 0.05581455721859476, 0.2790727860929738, -0.3907019005301634, -0.3907019005301634, 0.725589243841732, -0.3907019005301634, -0.3907019005301634, 0.5023310149673529, 0.05581455721859478, -0.16744367165578425, -0.3907019005301634, 0.5023310149673529, 0.055814557218594706, -0.16744367165578425, 0.05581455721859479, -0.39070190053016324]"
167.0 to 167.875,"[2, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1]",cMajor,0.8238415256818213,"[0.8238415256818213, -0.44360697536713467, -0.1901172751573434, 0.06337242505244783, 0.06337242505244783, 0.06337242505244775, -0.44360697536713467, 0.57035182547203, 0.06337242505244779, -0.19011727515734328, -0.1901172751573434, -0.19011727515734345, 0.3168621252622388, -0.44360697536713467, 0.06337242505244779, 0.5703518254720302, -0.19011727515734328, -0.1901172751573434, -0.44360697536713467, 0.57035182547203, 0.06337242505244774, -0.44360697536713467, 0.3168621252622389, -0.1901172751573434]"
168.33333330000005 to 168.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",dMajor,0.5555555555555556,"[0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326]"
169.0 to 169.625,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",cMajor,0.5555555555555556,"[0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111]"
170.0 to 170.875,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",gMajor,0.6831300510639733,"[0.2927700218845598, -0.48795003647426644, 0.29277002188455986, -0.0975900072948533, -0.09759000729485333, -0.09759000729485331, -0.0975900072948533, 0.6831300510639733, -0.0975900072948533, -0.4879500364742666, -0.09759000729485331, 0.29277002188455986, -0.0975900072948533, -0.4879500364742665, 0.6831300510639733, 0.2927700218845598, -0.4879500364742665, -0.09759000729485331, -0.0975900072948533, 0.29277002188455986, -0.0975900072948533, -0.0975900072948533, 0.29277002188456, -0.09759000729485333]"
171.0 to 171.75,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",cMajor,0.408248290463863,"[0.408248290463863, -0.4082482904638631, -3.399349888776295e-17, -2.2662332591841973e-17, 2.2662332591841973e-17, 3.399349888776295e-17, -4.5324665183683945e-17, 0.408248290463863, 4.5324665183683945e-17, -0.408248290463863, -0.4082482904638631, 0.408248290463863, 3.399349888776295e-17, -0.4082482904638631, 0.408248290463863, 0.408248290463863, -0.408248290463863, -0.4082482904638631, -2.2662332591841973e-17, 0.408248290463863, 4.5324665183683945e-17, -3.399349888776295e-17, -4.5324665183683945e-17, 2.2662332591841973e-17]"
172.0 to 172.875,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",dMajor,0.6831300510639732,"[-0.0975900072948533, -0.48795003647426644, 0.6831300510639732, -0.0975900072948533, -0.0975900072948533, -0.09759000729485325, -0.09759000729485326, 0.6831300510639732, -0.4879500364742665, -0.09759000729485333, -0.09759000729485333, 0.29277002188455986, -0.09759000729485333, -0.4879500364742665, 0.6831300510639732, -0.0975900072948533, -0.4879500364742665, 0.2927700218845598, -0.0975900072948533, 0.29277002188455986, -0.48795003647426644, 0.29277002188455986, 0.29277002188455986, -0.0975900072948533]"
173.125 to 173.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",dMajor,0.5555555555555556,"[0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326]"
174.0 to 174.95833330000005,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",gMajor,0.7745966692414831,"[-0.25819888974716104, -0.25819888974716104, 0.258198889747161, -0.2581988897471611, 0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716104, -0.2581988897471611, 0.258198889747161, 0.2581988897471611, -0.2581988897471611, -0.2581988897471611, 0.7745966692414831, -0.25819888974716104, -0.25819888974716104, 0.258198889747161, -0.2581988897471611, 0.2581988897471611, -0.25819888974716104, -0.2581988897471611, 0.258198889747161, 0.2581988897471611]"
175.0 to 175.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111]"
176.0 to 176.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111]"
177.0 to 177.875,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",dMajor,0.29277002188455986,"[-0.0975900072948533, -0.4879500364742665, 0.29277002188455986, -0.0975900072948533, 0.29277002188455986, -0.09759000729485333, -0.4879500364742666, 0.29277002188455986, -0.0975900072948533, 0.29277002188455986, -0.09759000729485331, 0.29277002188455986, 0.29277002188455986, -0.4879500364742666, 0.29277002188455986, -0.0975900072948533, -0.0975900072948533, 0.2927700218845598, -0.09759000729485326, 0.29277002188455986, -0.4879500364742665, -0.09759000729485333, -0.0975900072948533, 0.29277002188455986]"
178.0 to 178.75,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 1]",cMinor,0.9058216273156765,"[0.45291081365783825, -0.4529108136578383, 0.22645540682891913, -0.45291081365783836, 0.22645540682891918, 0.4529108136578383, -0.45291081365783825, -1.885620050342422e-17, -1.2570800335616148e-17, 0.45291081365783825, -0.22645540682891918, -0.22645540682891913, 0.9058216273156765, -0.45291081365783825, -4.399780117465651e-17, 0.0, -3.1427000839040376e-17, 0.22645540682891913, -0.45291081365783825, 0.22645540682891918, 1.2570800335616148e-17, 3.771240100684844e-17, -0.22645540682891915, -0.22645540682891918]"
179.0 to 179.875,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1]",gMajor,0.7453559924999298,"[0.14907119849998596, -0.44721359549995787, 0.44721359549995787, 0.14907119849998596, -0.14907119849998596, -0.14907119849998596, -0.14907119849998596, 0.7453559924999298, -0.44721359549995787, -0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.44721359549995787, 0.14907119849998596, -0.44721359549995787, 0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.44721359549995787, 0.14907119849998596, 0.44721359549995787, -0.14907119849998596]"
180.0 to 180.9166667,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 1, 0, 0]",cMajor,0.6764814252025461,"[0.6764814252025461, -0.5261522196019802, 0.3758230140014145, 0.0751646028002829, -0.22549380840084862, 0.07516460280028292, -0.22549380840084862, 0.3758230140014144, -0.22549380840084862, 0.07516460280028289, -0.22549380840084865, -0.22549380840084862, 0.37582301400141455, -0.5261522196019803, 0.07516460280028295, 0.3758230140014145, -0.22549380840084865, 0.07516460280028289, -0.22549380840084862, 0.3758230140014144, -0.22549380840084862, 0.07516460280028292, 0.3758230140014144, -0.5261522196019802]"
181.5 to 181.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111]"
182.0 to 182.5,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111]"
183.5 to 183.875,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",dMajor,0.5555555555555556,"[0.1111111111111111, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326]"
184.125 to 184.375,"[0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1]",gMajor,0.8268106308031117,"[0.22549380840084862, -0.3758230140014144, 0.22549380840084873, -0.07516460280028289, 0.22549380840084865, -0.3758230140014145, -0.3758230140014145, 0.8268106308031117, -0.3758230140014144, -0.07516460280028288, 0.2254938084008488, -0.07516460280028293, -0.07516460280028288, -0.3758230140014145, 0.5261522196019804, -0.0751646028002829, -0.07516460280028288, 0.22549380840084873, -0.3758230140014145, 0.5261522196019803, -0.3758230140014144, -0.3758230140014145, 0.5261522196019802, -0.0751646028002829]"
185.3333333 to 185.875,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,0.40824829046386296,"[0.4082482904638629, -0.40824829046386296, -3.399349888776295e-17, -0.40824829046386296, 0.40824829046386296, -1.1331166295920985e-17, -0.40824829046386296, 0.40824829046386296, 0.0, 1.1331166295920985e-17, -2.266233259184197e-17, 4.532466518368394e-17, 0.40824829046386274, -0.40824829046386296, 0.40824829046386296, -1.1331166295920985e-17, 2.266233259184197e-17, -1.1331166295920985e-17, -0.40824829046386296, 0.40824829046386296, 0.0, -0.40824829046386296, -4.532466518368394e-17, 4.532466518368394e-17]"
186.125 to 186.375,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.8164965809277258,"[-2.266233259184197e-17, -0.4082482904638629, 0.8164965809277258, -0.4082482904638629, -0.40824829046386296, 0.40824829046386296, -1.1331166295920985e-17, -1.6996749443881475e-17, -3.399349888776295e-17, 7.931816407144688e-17, -1.1331166295920985e-17, -1.6996749443881475e-17, 0.40824829046386296, -0.4082482904638629, 0.4082482904638629, -2.266233259184197e-17, -0.4082482904638629, 0.40824829046386296, -1.1331166295920985e-17, -0.40824829046386296, -1.1331166295920985e-17, 0.40824829046386296, -1.1331166295920985e-17, -0.4082482904638629]"
187.125 to 187.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",gMajor,0.408248290463863,"[-4.532466518368394e-17, -0.4082482904638629, 0.40824829046386296, -0.40824829046386296, -2.266233259184197e-17, 0.40824829046386296, -0.40824829046386296, 0.408248290463863, -4.532466518368394e-17, 2.266233259184197e-17, 0.0, 2.266233259184197e-17, 0.4082482904638629, -0.40824829046386296, 0.408248290463863, -4.532466518368394e-17, -0.4082482904638629, 0.40824829046386296, -0.40824829046386296, -2.266233259184197e-17, -2.266233259184197e-17, 0.0, 4.532466518368394e-17, -2.266233259184197e-17]"
188.0 to 188.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111]"
189.0 to 189.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",gMajor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111]"
190.625 to 190.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",cMajor,0.25819888974716115,"[0.25819888974716115, -0.25819888974716115, 0.25819888974716115, 0.2581988897471611, -0.25819888974716115, 0.25819888974716115, -0.2581988897471611, 0.2581988897471611, -0.25819888974716115, 0.25819888974716115, -0.2581988897471611, -0.25819888974716115, 0.25819888974716115, -0.2581988897471611, -0.25819888974716115, 0.25819888974716115, -0.25819888974716115, 0.25819888974716115, -0.2581988897471611, 0.2581988897471611, -0.25819888974716115, 0.25819888974716115, 0.2581988897471611, -0.25819888974716115]"
191.0 to 191.875,"[0, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1]",gMajor,0.7453559924999298,"[0.14907119849998596, -0.44721359549995787, 0.44721359549995787, -0.14907119849998596, 0.14907119849998596, -0.44721359549995787, -0.14907119849998596, 0.7453559924999298, -0.44721359549995787, -0.14907119849998596, 0.14907119849998596, 0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.7453559924999298, -0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.44721359549995787, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596]"
192.3333333 to 192.875,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",eMajor,0.40824829046386296,"[0.4082482904638629, -0.40824829046386296, -3.399349888776295e-17, -0.40824829046386296, 0.40824829046386296, -1.1331166295920985e-17, -0.40824829046386296, 0.40824829046386296, 0.0, 1.1331166295920985e-17, -2.266233259184197e-17, 4.532466518368394e-17, 0.40824829046386274, -0.40824829046386296, 0.40824829046386296, -1.1331166295920985e-17, 2.266233259184197e-17, -1.1331166295920985e-17, -0.40824829046386296, 0.40824829046386296, 0.0, -0.40824829046386296, -4.532466518368394e-17, 4.532466518368394e-17]"
193.125 to 193.625,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,0.8164965809277258,"[-2.266233259184197e-17, -0.4082482904638629, 0.8164965809277258, -0.4082482904638629, -0.40824829046386296, 0.40824829046386296, -1.1331166295920985e-17, -1.6996749443881475e-17, -3.399349888776295e-17, 7.931816407144688e-17, -1.1331166295920985e-17, -1.6996749443881475e-17, 0.40824829046386296, -0.4082482904638629, 0.4082482904638629, -2.266233259184197e-17, -0.4082482904638629, 0.40824829046386296, -1.1331166295920985e-17, -0.40824829046386296, -1.1331166295920985e-17, 0.40824829046386296, -1.1331166295920985e-17, -0.4082482904638629]"
194.125 to 194.875,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",gMajor,0.8238415256818215,"[0.3168621252622389, -0.44360697536713456, 0.06337242505244783, 0.06337242505244776, 0.06337242505244779, 0.06337242505244786, -0.44360697536713456, 0.8238415256818215, -0.19011727515734336, -0.19011727515734336, -0.1901172751573434, 0.06337242505244783, 0.06337242505244783, -0.44360697536713456, 0.31686212526223906, 0.3168621252622389, -0.44360697536713456, 0.06337242505244783, -0.44360697536713456, 0.57035182547203, -0.19011727515734336, -0.19011727515734336, 0.3168621252622391, 0.06337242505244779]"
195.875 to 195.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,1.0,"[0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111]"
197.0 to 197.125,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,0.727606875108999,"[0.4042260417272217, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, -0.24253562503633297, -0.24253562503633297, 0.08084520834544433, 0.4042260417272217, -0.24253562503633297, -0.24253562503633297, -0.24253562503633297, 0.727606875108999, -0.24253562503633297, -0.24253562503633297, 0.4042260417272217, 0.08084520834544433]"
198.875 to 198.875,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",cMajor,0.5222329678670936,"[0.5222329678670936, -0.17407765595569788, -0.17407765595569782, 0.5222329678670936, -0.17407765595569782, -0.17407765595569782, -0.17407765595569782, 0.5222329678670936, -0.17407765595569788, -0.17407765595569782, -0.17407765595569782, -0.17407765595569782, -0.17407765595569782, -0.17407765595569782, -0.17407765595569782, 0.5222329678670936, -0.17407765595569788, -0.17407765595569782, -0.1740776559556978, 0.5222329678670936, -0.17407765595569788, -0.17407765595569782, 0.5222329678670936, -0.17407765595569782]"
199.0 to 199.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.7745966692414837,"[0.7745966692414837, -0.25819888974716115, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716115, -0.2581988897471611, -0.25819888974716115, 0.25819888974716115, 0.2581988897471612, -0.2581988897471612, -0.25819888974716115, 0.7745966692414837, -0.2581988897471611, -0.25819888974716115, 0.25819888974716115, 0.2581988897471612, -0.2581988897471612, -0.2581988897471611, 0.25819888974716104, 0.25819888974716115, -0.25819888974716115, -0.25819888974716115, -0.25819888974716115]"
200.3333333 to 200.8333333,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.7745966692414837,"[0.7745966692414837, -0.25819888974716115, -0.25819888974716115, -0.25819888974716115, 0.25819888974716104, 0.25819888974716115, -0.2581988897471611, -0.25819888974716115, 0.25819888974716115, 0.2581988897471612, -0.2581988897471612, -0.25819888974716115, 0.7745966692414837, -0.2581988897471611, -0.25819888974716115, 0.25819888974716115, 0.2581988897471612, -0.2581988897471612, -0.2581988897471611, 0.25819888974716104, 0.25819888974716115, -0.25819888974716115, -0.25819888974716115, -0.25819888974716115]"
201.125 to 201.875,"[2, 0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0]",fMajor,0.6299407883487121,"[0.3779644730092272, 0.12598815766974242, -0.12598815766974242, -0.3779644730092272, -0.12598815766974242, 0.6299407883487121, -0.3779644730092272, -0.12598815766974242, 0.12598815766974242, -0.12598815766974242, 0.3779644730092272, -0.3779644730092272, 0.3779644730092272, 0.12598815766974242, -0.12598815766974242, 0.12598815766974242, -0.12598815766974242, 0.3779644730092272, -0.3779644730092272, -0.12598815766974242, 0.6299407883487121, -0.3779644730092272, -0.12598815766974242, -0.3779644730092272]"
202.0 to 202.875,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",cMajor,0.5261522196019804,"[0.5261522196019804, -0.3758230140014144, -0.07516460280028288, -0.3758230140014145, 0.22549380840084865, 0.22549380840084873, -0.37582301400141455, 0.22549380840084865, 0.22549380840084873, -0.07516460280028292, -0.07516460280028288, -0.07516460280028293, 0.5261522196019804, -0.3758230140014145, 0.22549380840084865, 0.22549380840084865, -0.07516460280028292, -0.07516460280028288, -0.3758230140014145, 0.22549380840084865, 0.22549380840084873, -0.37582301400141455, -0.07516460280028288, -0.07516460280028293]"
203.0 to 203.75,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,0.6970966755769256,"[0.6970966755769256, -0.3168621252622389, -0.06337242505244776, -0.3168621252622389, 0.1901172751573434, 0.19011727515734342, -0.3168621252622389, -0.06337242505244779, 0.1901172751573434, 0.19011727515734328, -0.06337242505244779, -0.3168621252622389, 0.6970966755769256, -0.3168621252622389, -0.06337242505244779, 0.19011727515734342, 0.19011727515734328, -0.06337242505244776, -0.3168621252622389, 0.1901172751573434, 0.19011727515734342, -0.3168621252622389, -0.06337242505244779, -0.31686212526223906]"
204.0 to 204.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,1.0,"[1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326]"
205.25 to 205.7916667,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,0.9258200997725519,"[0.9258200997725519, -0.30860669992418394, -0.3086066999241839, 0.3086066999241839, 3.854500467855924e-17, 3.426222638094155e-17, -0.3086066999241839, 0.3086066999241839, -8.565556595235387e-18, -1.7131113190470775e-17, -0.3086066999241839, -0.3086066999241839, 0.3086066999241839, -0.3086066999241839, -0.3086066999241839, 0.6172133998483678, -2.569666978570616e-17, -0.3086066999241839, -0.3086066999241839, 0.6172133998483679, 2.569666978570616e-17, -0.3086066999241839, 0.3086066999241839, -0.3086066999241839]"
206.125 to 206.8333333,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,1.0,"[1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326]"
207.0 to 207.75,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,0.8164965809277258,"[0.8164965809277258, -3.399349888776295e-17, -0.408248290463863, 2.266233259184197e-17, 5.665583147960492e-18, 0.40824829046386296, -0.408248290463863, -1.6996749443881475e-17, -1.1331166295920985e-17, -2.266233259184197e-17, -2.266233259184197e-17, -0.4082482904638629, 0.40824829046386296, -2.266233259184197e-17, -0.40824829046386296, 0.408248290463863, -3.399349888776295e-17, -2.266233259184197e-17, -0.4082482904638629, 0.4082482904638629, 0.40824829046386296, -0.408248290463863, -2.266233259184197e-17, -0.40824829046386296]"
208.0 to 208.875,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",cMajor,0.44721359549995787,"[0.44721359549995787, -0.14907119849998596, -0.14907119849998596, -0.44721359549995787, 0.14907119849998596, 0.44721359549995787, -0.44721359549995787, 0.14907119849998596, 0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.14907119849998596, 0.44721359549995787, -0.14907119849998596, 0.14907119849998596, 0.14907119849998596, -0.14907119849998596, 0.14907119849998596, -0.44721359549995787, 0.14907119849998596, 0.44721359549995787, -0.44721359549995787, -0.14907119849998596, -0.14907119849998596]"
209.0 to 209.875,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMinor,0.6172133998483678,"[0.6172133998483675, -0.3086066999241839, -8.565556595235387e-18, -0.3086066999241839, 4.282778297617694e-18, 0.3086066999241839, -0.30860669992418366, -1.284833489285308e-17, 0.3086066999241839, 4.2827782976176937e-17, -8.565556595235387e-18, -0.3086066999241839, 0.6172133998483678, -0.30860669992418377, -1.284833489285308e-17, 0.3086066999241839, 4.2827782976176937e-17, -8.565556595235387e-18, -0.30860669992418377, 4.282778297617694e-18, 0.3086066999241839, -0.30860669992418377, -8.565556595235387e-18, -0.3086066999241839]"
210.0 to 210.75,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",cMajor,0.8819171036881969,"[0.8819171036881969, -0.3779644730092272, -0.12598815766974242, -0.12598815766974242, 0.12598815766974242, 0.12598815766974242, -0.3779644730092272, 0.12598815766974242, 0.12598815766974242, 0.12598815766974242, -0.12598815766974242, -0.3779644730092272, 0.6299407883487121, -0.3779644730092272, -0.12598815766974242, 0.3779644730092272, 0.12598815766974242, -0.12598815766974242, -0.3779644730092272, 0.3779644730092272, 0.12598815766974242, -0.3779644730092272, 0.12598815766974242, -0.3779644730092272]"
211.0416667 to 211.7916667,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,1.0,"[1.0, -0.33333333333333326, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, -0.33333333333333326, 0.5555555555555556, 0.1111111111111111, -0.33333333333333326, 0.1111111111111111, -0.33333333333333326]"
